TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
h_h001082,H01,h001082,1;22;23;24;4,2023-06-17,2023-06-21,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;22;23;24;4,23;5;4
h_h001084,H01,h001084,22;24;27;5,2023-06-17,2023-06-22,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;24;27;5,5;23;22
h_h001085,H01,h001085,1;2;3;4;6,2023-06-19,2023-06-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;2;3;4;6,2;23;1
h_h001086,H01,h001086,21;22;26;5;7,2023-06-16,2023-06-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",21;22;26;5;7,22;5;1
h_h001089,H01,h001089,12;2;21;6;9,2023-06-18,2023-06-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",12;2;21;6;9,6;22;9
h_h001091,H01,h001091,2,2023-06-14,2023-06-21,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",2,10;6;2
h_h001092,H02,h001092,22;24;26;27,2023-06-19,2023-06-22,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",22;24;26;27,22;26;27
h_h001096,H01,h001096,1;12;21;3;7,2023-06-28,2023-07-02,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;12;21;3;7,1;3;21
h_h001098,H01,h001098,1;26;21;22,2023-06-20,2023-06-22,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;26;21;22,22;26;21
h_h001101,H01,h001101,1;10;22;24;27,2023-06-20,2023-06-23,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;10;22;24;27,27;24;6
h_h001102,H01,h001102,4,2023-06-18,2023-06-21,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",4,23;22;1
h_h001103,H01,h001103,4;12,2023-06-21,2023-06-25,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",4;12,22;12;1
h_h001106,H01,h001106,1;21;22;23;24,2023-06-22,2023-06-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;21;22;23;24,23;22;3
h_h001113,H01,h001113,26;23;22;10;1;24,2023-06-17,2023-06-20,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",26;23;22;10;1;24,23;26;22
h_h001117,H01,h001117,1;2;4;6;9,2023-06-18,2023-06-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;4;6;9,25;22;4
h_h001120,H01,h001120,21;22;24;26;27,2023-06-17,2023-06-18,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",21;22;24;26;27,21;22;27
h_h001121,H01,h001121,1;2;21;22;3,2023-06-20,2023-06-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;21;22;3,22;23;24
h_h001124,H01,h001124,1;21;22;6,2023-06-14,2023-06-17,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",1;21;22;6,4;7;5
h_h001125,H01,h001125,21;22;24;26,2023-06-17,2023-06-20,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22;24;26,21;26;24
h_h001127,H01,h001127,1;2;22;28;6,2023-06-19,2023-06-24,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;2;22;28;6,1;5;6
h_h001129,H01,h001129,1;22;28;4;6,2023-06-16,2023-06-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",1;22;28;4;6,1;21;22
h_h001131,H01,h001131,2;24;26;28;8,2023-06-18,2023-06-21,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",2;24;26;28;8,5;2;24
h_h001134,H02,h001134,1;21;28;3;9,2023-07-05,2023-07-08,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/부부/일반미션",1;21;28;3;9,28;3;26
h_h001136,H01,h001136,1;2;6,2023-06-15,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",1;2;6,2;6;1
h_h001139,H01,h001139,1;4;6;7;22;24;26;28,2023-06-27,2023-06-30,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;4;6;7;22;24;26;28,22;24;7
h_h001140,H01,h001140,6;1;22,2023-07-02,2023-07-06,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",6;1;22,6;22;1
h_h001146,H01,h001146,1;2;22;26;27,2023-06-25,2023-06-28,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;22;26;27,2;26;1
h_h001148,H01,h001148,22;23;26;27;5,2023-06-24,2023-06-28,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",22;23;26;27;5,22;6;26
h_h001150,H01,h001150,1;2;3;4;6,2023-07-08,2023-07-13,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",1;2;3;4;6,3;1;8
h_h001151,H01,h001151,6;1;5;2;22,2023-07-02,2023-07-05,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부모 동반/일반미션",6;1;5;2;22,22;6;1
h_h001152,H01,h001152,2;21;22;26;5,2023-06-17,2023-06-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",2;21;22;26;5,26;22;2
h_h001156,H01,h001156,2;21;23;26;5,2023-06-16,2023-06-20,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",2;21;23;26;5,2;23;21
h_h001157,H01,h001157,22,2023-06-16,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22,22;21;24
h_h001160,H01,h001160,23;26;22;1;21,2023-06-16,2023-06-18,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",23;26;22;1;21,23;22;1
h_h001161,H01,h001161,1;2;22;27;5,2023-06-21,2023-06-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;22;27;5,22;5;1
h_h001162,H01,h001162,21;22;24;26;8,2023-06-29,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/커플/일반미션",21;22;24;26;8,21;24;22
h_h001167,H01,h001167,1;12;2;6,2023-06-14,2023-06-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/부모 동반/일반미션",1;12;2;6,1;6;12
h_h001168,H01,h001168,1;2;22;26,2023-06-17,2023-06-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;22;26,2;5;1
h_h001171,H01,h001171,2;21;23;27,2023-06-22,2023-06-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3인 이상 친구/일반미션",2;21;23;27,21;23;27
h_h001172,H01,h001172,1;21;22;23;24,2023-06-24,2023-06-26,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;21;22;23;24,22;23;21
h_h001182,H01,h001182,5,2023-06-27,2023-07-02,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/부부/일반미션",5,5;3;22
h_h001183,H01,h001183,2;22;23,2023-06-24,2023-06-28,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",2;22;23,6;22;23
h_h001184,H01,h001184,5;7,2023-06-24,2023-06-28,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",5;7,7;5;24
h_h001185,H01,h001185,12;2;21;22;26,2023-06-22,2023-06-26,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",12;2;21;22;26,22;2;1
h_h001187,H01,h001187,1;27;5;7,2023-06-27,2023-07-01,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;27;5;7,5;1;7
h_h001188,H01,h001188,22;2;1;7;10;24;26;28;27;4;23,2023-06-21,2023-06-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",22;2;1;7;10;24;26;28;27;4;23,1;7;27
h_h001192,H01,h001192,1;4;7;22;24;26;6,2023-06-29,2023-07-05,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;4;7;22;24;26;6,7;6;22
h_h001195,H01,h001195,1;2;28,2023-06-20,2023-06-24,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",1;2;28,1;2;22
h_h001196,H01,h001196,1;2;3;4;5;6;9;21;22;23;24;26;27;12,2023-07-04,2023-07-07,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;2;3;4;5;6;9;21;22;23;24;26;27;12,22;6;24
h_h001198,H01,h001198,2;6,2023-06-28,2023-07-01,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",2;6,2;6;1
h_h001200,H01,h001200,10;21;22;23;4,2023-07-04,2023-07-08,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",10;21;22;23;4,28;21;3
h_h001202,H02,h001202,22;2;5,2023-06-28,2023-07-01,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;2;5,2;6;22
h_h001203,H01,h001203,21;22;24;5;8,2023-06-15,2023-06-17,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",21;22;24;5;8,21;10;22
h_h001205,H01,h001205,1;22;4;5;7,2023-06-15,2023-06-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;22;4;5;7,7;22;1
h_h001206,H01,h001206,1;10;2;22;6,2023-06-21,2023-06-24,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;10;2;22;6,22;6;2
h_h001207,H01,h001207,1;23;7,2023-06-30,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;23;7,23;1;5
h_h001208,H01,h001208,1;2;4;12;22;23;22;1,2023-06-15,2023-06-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",1;2;4;12;22;23;22;1,1;2;22
h_h001210,H01,h001210,1;2;23,2023-06-25,2023-06-28,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부모 동반/일반미션",1;2;23,1;23;24
h_h001211,H01,h001211,1;21;22;26;5,2023-06-24,2023-06-27,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;21;22;26;5,1;26;21
h_h001213,H01,h001213,21;22;5;8,2023-06-14,2023-06-17,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",21;22;5;8,22;28;11
h_h001214,H01,h001214,22;24;12,2023-06-18,2023-06-20,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;24;12,22;24;12
h_h001215,H01,h001215,21;22;26,2023-06-17,2023-06-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22;26,22;26;21
h_h001218,H01,h001218,1;2;5;9;27;22;23;24;26,2023-06-23,2023-06-26,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;5;9;27;22;23;24;26,22;27;24
h_h001223,H01,h001223,21;27;28;4;8,2023-06-17,2023-06-20,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",21;27;28;4;8,27;21;22
h_h001224,H01,h001224,2;1;22;23;4;6,2023-07-07,2023-07-10,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",2;1;22;23;4;6,21;11;2
h_h001228,H01,h001228,1;2;3;5;6,2023-06-26,2023-06-29,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/나홀로 여행/일반미션",1;2;3;5;6,3;7;21
h_h001229,H01,h001229,2;3;23;6;11;10;12;22;24;2;27,2023-07-07,2023-07-10,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",2;3;23;6;11;10;12;22;24;2;27,2;24;12
h_h001230,H01,h001230,1;2;21;22;23,2023-06-30,2023-07-04,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",1;2;21;22;23,2;3;7
h_h001233,H01,h001233,1;23;25;26;4,2023-06-22,2023-06-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;23;25;26;4,6;23;22
h_h001234,H01,h001234,1;22;4;5,2023-07-05,2023-07-08,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부모 동반/일반미션",1;22;4;5,1;22;2
h_h001235,H01,h001235,1;28,2023-06-16,2023-06-20,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",1;28,1;26;22
h_h001236,H01,h001236,5,2023-06-26,2023-06-30,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",5,2;1;4
h_h001240,H01,h001240,1;2;23,2023-07-03,2023-07-05,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;23,2;23;1
h_h001242,H01,h001242,21;22;24;27;5,2023-06-19,2023-06-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22;24;27;5,5;6;22
h_h001245,H01,h001245,1;21;22;26;6,2023-06-18,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;21;22;26;6,26;22;1
h_h001247,H01,h001247,1;21;4;6;7,2023-07-03,2023-07-06,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;21;4;6;7,22;23;1
h_h001250,H01,h001250,1;2;21;22,2023-06-23,2023-06-27,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;21;22,2;1;11
h_h001252,H01,h001252,1;10;22;26,2023-06-22,2023-06-25,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",1;10;22;26,22;10;26
h_h001253,H01,h001253,2;3;4;5;6,2023-06-25,2023-06-28,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",2;3;4;5;6,2;23;26
h_h001254,H01,h001254,2;22;23;24;26,2023-06-24,2023-06-27,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",2;22;23;24;26,22;24;26
h_h001255,H01,h001255,2;5;6;21;22;23;24;26;11;23,2023-06-26,2023-06-30,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",2;5;6;21;22;23;24;26;11;23,21;22;6
h_h001257,H01,h001257,21;23;27;28;6,2023-06-23,2023-06-27,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/나홀로 여행/일반미션",21;23;27;28;6,6;27;23
h_h001258,H01,h001258,2;22;27;28;3,2023-06-17,2023-06-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",2;22;27;28;3,5;28;1
h_h001260,H01,h001260,1;2;23;28;3,2023-06-27,2023-06-30,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",1;2;23;28;3,23;2;22
h_h001261,H01,h001261,1;21;22;27;6,2023-06-27,2023-06-30,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;21;22;27;6,6;27;1
h_h001262,H01,h001262,21;22;23,2023-06-19,2023-06-22,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",21;22;23,21;22;23
h_h001269,H01,h001269,2;22;23;4;5,2023-06-20,2023-06-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",2;22;23;4;5,26;22;2
h_h001270,H01,h001270,21;22;6;8,2023-06-17,2023-06-20,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22;6;8,21;22;6
h_h001275,H01,h001275,9;23;2;28;21;22;12;11,2023-06-19,2023-06-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",9;23;2;28;21;22;12;11,9;2;28
h_h001276,H01,h001276,1;3;4;6;7,2023-06-19,2023-06-22,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;3;4;6;7,1;6;23
h_h001279,H01,h001279,2;22;23;26;27,2023-07-01,2023-07-03,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",2;22;23;26;27,2;5;22
h_h001280,H01,h001280,1;2;22;4;9,2023-06-18,2023-06-21,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",1;2;22;4;9,1;2;9
h_h001282,H01,h001282,22;23;24;27,2023-06-24,2023-06-27,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",22;23;24;27,22;26;24
h_h001283,H01,h001283,21;23;24;28;3,2023-06-22,2023-06-26,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/부부/일반미션",21;23;24;28;3,1;3;28
h_h001285,H01,h001285,21;22,2023-06-18,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22,3;21;22
h_h001287,H01,h001287,21;22;24;6,2023-06-24,2023-06-25,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/부부/일반미션",21;22;24;6,21;24;3
h_h001288,H01,h001288,10;2;21;22,2023-06-28,2023-07-06,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3대 동반 여행/일반미션",10;2;21;22,3;10;21
h_h001292,H01,h001292,1;2;22;6,2023-06-16,2023-06-20,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;2;22;6,11;2;24
h_h001293,H01,h001293,21;22;3;4;9,2023-06-18,2023-06-22,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",21;22;3;4;9,21;22;27
h_h001297,H01,h001297,1;4;5;7;10;22;23;24;26,2023-06-27,2023-07-01,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",1;4;5;7;10;22;23;24;26,3;10;24
h_h001298,H01,h001298,2;22;23,2023-06-17,2023-06-20,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",2;22;23,22;23;2
h_h001299,H01,h001299,10;24;26;4,2023-06-25,2023-06-29,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3대 동반 여행/일반미션",10;24;26;4,2;10;26
h_h001300,H02,h001300,2;3;4;5;6,2023-06-28,2023-07-01,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/나홀로 여행/일반미션",2;3;4;5;6,8;21;2
h_h001301,H01,h001301,1;11;24;28,2023-07-05,2023-07-08,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;11;24;28,24;11;6
h_h001303,H01,h001303,27;5;22;26;23;1,2023-06-27,2023-06-30,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",27;5;22;26;23;1,5;27;21
h_h001306,H01,h001306,21;22;5,2023-06-20,2023-06-24,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",21;22;5,22;5;21
h_h001309,H01,h001309,1;21;22;23;24,2023-06-20,2023-06-24,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;21;22;23;24,22;26;24
h_h001314,H01,h001314,1;22;24;28;6,2023-06-20,2023-06-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;22;24;28;6,22;24;26
